,rule,type,coef,support,importance
642,negative > 0.5000000149011612 & neutral > 0.30000000447034836 & common > 0.5000000149011612 & conceptually dense > 0.5000000149011612 & positive > 0.7000000178813934,rule,0.14787548689299948,0.3748251748251748,0.0715832322264959
646,negative <= 0.7000000178813934 & positive > 0.30000000447034836 & technically complicated <= 0.5000000149011612 & socially controversial <= 0.5000000149011612,rule,-0.17168238763271293,0.03636363636363636,0.032137788450690416
656,positive > 0.30000000447034836 & common > 0.5000000149011612 & socially controversial <= 0.5000000149011612 & positive > 0.7000000178813934 & conceptually dense > 0.7000000178813934 & socially controversial > 0.30000000447034836,rule,0.05158560313791303,0.05174825174825175,0.011427156619944734
685,neutral > 0.7000000178813934 & common <= 0.5000000149011612,rule,-0.16158338477523185,0.032167832167832165,0.028510683220994856
694,common <= 0.7000000178813934 & common <= 0.5000000149011612 & positive > 0.5000000149011612,rule,-1.451361589175899,0.033566433566433566,0.2614052032177649
699,socially controversial > 0.7000000178813934 & common > 0.7000000178813934 & common > 0.5000000149011612 & conceptually dense <= 0.7000000178813934 & positive > 0.7000000178813934,rule,0.06221394671387086,0.043356643356643354,0.012670408263539514
710,negative <= 0.9000000059604645 & unambiguous <= 0.7000000178813934 & positive <= 0.5000000149011612 & common > 0.5000000149011612,rule,-0.29704546134293336,0.12167832167832168,0.09710829465118853
723,neutral > 0.30000000447034836 & common > 0.7000000178813934,rule,-0.19619535814078953,0.4979020979020979,0.09809681557291579
732,positive > 0.7000000178813934 & common > 0.5000000149011612 & technically complicated > 0.7000000178813934 & socially controversial > 0.30000000447034836,rule,0.5917522979387045,0.3258741258741259,0.27735461134058004
747,positive > 0.30000000447034836 & socially controversial <= 0.7000000178813934,rule,-0.5174096479142526,0.3888111888111888,0.25222701324240265
769,interdisciplinary > 0.7000000178813934 & technically complicated <= 0.7000000178813934 & socially controversial <= 0.5000000149011612 & negative <= 0.800000011920929 & neutral > 0.5000000074505806 & socially controversial <= 0.9000000059604645,rule,-0.2467102789566168,0.046153846153846156,0.05176430170652932
782,neutral <= 0.7000000178813934 & socially controversial > 0.7000000178813934 & negative <= 0.9000000059604645 & common > 0.5000000149011612 & unambiguous > 0.5000000149011612 & conceptually dense > 0.5000000149011612 & positive > 0.7000000178813934,rule,0.004153358813736277,0.08531468531468532,0.0011602383112165034
802,technically complicated <= 0.5000000149011612 & socially controversial <= 0.7000000178813934,rule,-0.12815973124274826,0.06853146853146853,0.032380287524509936
811,positive > 0.7000000178813934 & common > 0.5000000149011612 & interdisciplinary > 0.5000000149011612,rule,2.279638527067698,0.6377622377622377,1.095701483711819
834,interdisciplinary > 0.7000000178813934 & common > 0.5000000149011612,rule,0.2029494576475591,0.916083916083916,0.05627015720316492
885,common <= 0.7000000178813934 & common > 0.5000000149011612 & conceptually dense <= 0.9000000059604645,rule,0.08154570352916395,0.2909090909090909,0.03703656402309949
901,negative > 0.7000000178813934 & conceptually dense <= 0.7000000178813934 & positive > 0.7000000178813934,rule,0.05281344441127016,0.01818181818181818,0.007056326747261225
906,neutral > 0.30000000447034836 & positive > 0.30000000447034836 & socially controversial <= 0.5000000149011612,rule,-0.04822811193319938,0.11888111888111888,0.015608959579568642
907,socially controversial > 0.5000000149011612 & interdisciplinary > 0.7000000178813934 & technically complicated <= 0.7000000178813934 & socially controversial <= 0.9000000059604645,rule,0.1772127652773097,0.3678321678321678,0.08545471937460121
